user_id,photo_link,created_at,updated_at,animal_type
2,2_photo_1,"2016-04-21 18:43:56.519009","2016-04-21 18:43:56.519009",cat
3,3_photo_1,"2016-04-21 18:43:56.532288","2016-04-21 18:43:56.532288",cat
4,4_photo_1,"2016-04-21 18:43:56.541856","2016-04-21 18:43:56.541856",cat
5,5_photo_1,"2016-04-21 18:43:56.550414","2016-04-21 18:43:56.550414",cat
6,6_photo_1,"2016-04-21 18:43:56.564778","2016-04-21 18:43:56.564778",cat
7,7_photo_1,"2016-04-21 18:43:56.579040","2016-04-21 18:43:56.579040",cat
8,8_photo_1,"2016-04-21 18:43:56.594357","2016-04-21 18:43:56.594357",cat
9,9_photo_1,"2016-04-21 18:43:56.603331","2016-04-21 18:43:56.603331",cat
10,10_photo_1,"2016-04-21 18:43:56.612215","2016-04-21 18:43:56.612215",cat
11,11_photo_1,"2016-04-21 18:43:56.621727","2016-04-21 18:43:56.621727",cat
12,12_photo_1,"2016-04-21 18:43:56.634435","2016-04-21 18:43:56.634435",cat
13,13_photo_1,"2016-04-21 18:43:56.646710","2016-04-21 18:43:56.646710",cat
14,14_photo_1,"2016-04-21 18:43:56.655749","2016-04-21 18:43:56.655749",cat
15,15_photo_1,"2016-04-21 18:43:56.671737","2016-04-21 18:43:56.671737",cat
16,16_photo_1,"2016-04-21 18:43:56.680583","2016-04-21 18:43:56.680583",cat
17,17_photo_1,"2016-04-21 18:43:56.690082","2016-04-21 18:43:56.690082",cat
18,18_photo_1,"2016-04-21 18:43:56.705146","2016-04-21 18:43:56.705146",cat
19,19_photo_1,"2016-04-21 18:43:56.713900","2016-04-21 18:43:56.713900",cat
20,20_photo_1,"2016-04-21 18:43:56.722922","2016-04-21 18:43:56.722922",cat
21,21_photo_1,"2016-04-21 18:43:56.732539","2016-04-21 18:43:56.732539",cat
22,22_photo_1,"2016-04-21 18:43:56.741391","2016-04-21 18:43:56.741391",cat
23,23_photo_1,"2016-04-21 18:43:56.750293","2016-04-21 18:43:56.750293",cat
24,24_photo_1,"2016-04-21 18:43:56.759398","2016-04-21 18:43:56.759398",cat
25,25_photo_1,"2016-04-21 18:43:56.768066","2016-04-21 18:43:56.768066",cat
26,26_photo_1,"2016-04-21 18:43:56.776894","2016-04-21 18:43:56.776894",cat
27,27_photo_1,"2016-04-21 18:43:56.786397","2016-04-21 18:43:56.786397",cat
28,28_photo_1,"2016-04-21 18:43:56.801587","2016-04-21 18:43:56.801587",cat
29,29_photo_1,"2016-04-21 18:43:56.810668","2016-04-21 18:43:56.810668",cat
30,30_photo_1,"2016-04-21 18:43:56.826304","2016-04-21 18:43:56.826304",cat
31,31_photo_1,"2016-04-21 18:43:56.836399","2016-04-21 18:43:56.836399",cat
32,32_photo_1,"2016-04-21 18:43:56.845602","2016-04-21 18:43:56.845602",cat
33,33_photo_1,"2016-04-21 18:43:56.855027","2016-04-21 18:43:56.855027",cat
34,34_photo_1,"2016-04-21 18:43:56.864810","2016-04-21 18:43:56.864810",cat
35,35_photo_1,"2016-04-21 18:43:56.874503","2016-04-21 18:43:56.874503",cat
36,36_photo_1,"2016-04-21 18:43:56.882953","2016-04-21 18:43:56.882953",cat
37,37_photo_1,"2016-04-21 18:43:56.892763","2016-04-21 18:43:56.892763",cat
38,38_photo_1,"2016-04-21 18:43:56.902969","2016-04-21 18:43:56.902969",cat
39,39_photo_1,"2016-04-21 18:43:56.912078","2016-04-21 18:43:56.912078",cat
40,40_photo_1,"2016-04-21 18:43:56.928528","2016-04-21 18:43:56.928528",cat
41,41_photo_1,"2016-04-21 18:43:56.947245","2016-04-21 18:43:56.947245",cat
42,42_photo_1,"2016-04-21 18:43:56.956644","2016-04-21 18:43:56.956644",cat
43,43_photo_1,"2016-04-21 18:43:56.966149","2016-04-21 18:43:56.966149",cat
44,44_photo_1,"2016-04-21 18:43:56.974614","2016-04-21 18:43:56.974614",cat
45,45_photo_1,"2016-04-21 18:43:56.983176","2016-04-21 18:43:56.983176",cat
46,46_photo_1,"2016-04-21 18:43:56.992296","2016-04-21 18:43:56.992296",cat
47,47_photo_1,"2016-04-21 18:43:57.001991","2016-04-21 18:43:57.001991",cat
48,48_photo_1,"2016-04-21 18:43:57.010969","2016-04-21 18:43:57.010969",cat
49,49_photo_1,"2016-04-21 18:43:57.020645","2016-04-21 18:43:57.020645",cat
50,50_photo_1,"2016-04-21 18:43:57.030646","2016-04-21 18:43:57.030646",cat
51,51_photo_1,"2016-04-21 18:43:57.039916","2016-04-21 18:43:57.039916",dog
52,52_photo_1,"2016-04-21 18:43:57.050870","2016-04-21 18:43:57.050870",dog
53,53_photo_1,"2016-04-21 18:43:57.072355","2016-04-21 18:43:57.072355",dog
54,54_photo_1,"2016-04-21 18:43:57.087101","2016-04-21 18:43:57.087101",dog
55,55_photo_1,"2016-04-21 18:43:57.108069","2016-04-21 18:43:57.108069",dog
56,56_photo_1,"2016-04-21 18:43:57.116723","2016-04-21 18:43:57.116723",dog
57,57_photo_1,"2016-04-21 18:43:57.126338","2016-04-21 18:43:57.126338",dog
58,58_photo_1,"2016-04-21 18:43:57.135328","2016-04-21 18:43:57.135328",dog
59,59_photo_1,"2016-04-21 18:43:57.144235","2016-04-21 18:43:57.144235",dog
60,60_photo_1,"2016-04-21 18:43:57.152888","2016-04-21 18:43:57.152888",dog
61,61_photo_1,"2016-04-21 18:43:57.161995","2016-04-21 18:43:57.161995",dog
62,62_photo_1,"2016-04-21 18:43:57.171529","2016-04-21 18:43:57.171529",dog
63,63_photo_1,"2016-04-21 18:43:57.180176","2016-04-21 18:43:57.180176",dog
64,64_photo_1,"2016-04-21 18:43:57.195877","2016-04-21 18:43:57.195877",dog
65,65_photo_1,"2016-04-21 18:43:57.204638","2016-04-21 18:43:57.204638",dog
66,66_photo_1,"2016-04-21 18:43:57.213951","2016-04-21 18:43:57.213951",dog
67,67_photo_1,"2016-04-21 18:43:57.223582","2016-04-21 18:43:57.223582",dog
68,68_photo_1,"2016-04-21 18:43:57.236424","2016-04-21 18:43:57.236424",dog
69,69_photo_1,"2016-04-21 18:43:57.245303","2016-04-21 18:43:57.245303",dog
70,70_photo_1,"2016-04-21 18:43:57.254205","2016-04-21 18:43:57.254205",dog
71,71_photo_1,"2016-04-21 18:43:57.262882","2016-04-21 18:43:57.262882",dog
72,72_photo_1,"2016-04-21 18:43:57.277539","2016-04-21 18:43:57.277539",dog
73,73_photo_1,"2016-04-21 18:43:57.286046","2016-04-21 18:43:57.286046",dog
74,74_photo_1,"2016-04-21 18:43:57.295549","2016-04-21 18:43:57.295549",dog
75,75_photo_1,"2016-04-21 18:43:57.304717","2016-04-21 18:43:57.304717",dog
76,76_photo_1,"2016-04-21 18:43:57.316456","2016-04-21 18:43:57.316456",dog
77,77_photo_1,"2016-04-21 18:43:57.325375","2016-04-21 18:43:57.325375",dog
78,78_photo_1,"2016-04-21 18:43:57.340529","2016-04-21 18:43:57.340529",dog
79,79_photo_1,"2016-04-21 18:43:57.355867","2016-04-21 18:43:57.355867",dog
80,80_photo_1,"2016-04-21 18:43:57.377891","2016-04-21 18:43:57.377891",dog
81,81_photo_1,"2016-04-21 18:43:57.394639","2016-04-21 18:43:57.394639",dog
82,82_photo_1,"2016-04-21 18:43:57.409378","2016-04-21 18:43:57.409378",dog
83,83_photo_1,"2016-04-21 18:43:57.418937","2016-04-21 18:43:57.418937",dog
84,84_photo_1,"2016-04-21 18:43:57.427964","2016-04-21 18:43:57.427964",dog
85,85_photo_1,"2016-04-21 18:43:57.437104","2016-04-21 18:43:57.437104",dog
86,86_photo_1,"2016-04-21 18:43:57.449346","2016-04-21 18:43:57.449346",dog
87,87_photo_1,"2016-04-21 18:43:57.458046","2016-04-21 18:43:57.458046",dog
88,88_photo_1,"2016-04-21 18:43:57.467162","2016-04-21 18:43:57.467162",dog
89,89_photo_1,"2016-04-21 18:43:57.482252","2016-04-21 18:43:57.482252",dog
90,90_photo_1,"2016-04-21 18:43:57.490907","2016-04-21 18:43:57.490907",dog
91,91_photo_1,"2016-04-21 18:43:57.507029","2016-04-21 18:43:57.507029",dog
92,92_photo_1,"2016-04-21 18:43:57.515949","2016-04-21 18:43:57.515949",dog
93,93_photo_1,"2016-04-21 18:43:57.525754","2016-04-21 18:43:57.525754",dog
94,94_photo_1,"2016-04-21 18:43:57.543963","2016-04-21 18:43:57.543963",dog
95,95_photo_1,"2016-04-21 18:43:57.553396","2016-04-21 18:43:57.553396",dog
96,96_photo_1,"2016-04-21 18:43:57.562374","2016-04-21 18:43:57.562374",dog
97,97_photo_1,"2016-04-21 18:43:57.571772","2016-04-21 18:43:57.571772",dog
98,98_photo_1,"2016-04-21 18:43:57.580689","2016-04-21 18:43:57.580689",dog
99,99_photo_1,"2016-04-21 18:43:57.589655","2016-04-21 18:43:57.589655",dog
100,100_photo_1,"2016-04-21 18:43:57.598839","2016-04-21 18:43:57.598839",dog
101,101_photo_1,"2016-04-21 18:43:57.607668","2016-04-21 18:43:57.607668",dog
89,89_photo_2,"2016-04-24 03:55:00","2016-04-25 03:55:00.017044",dog
30,30_photo_2,"2016-04-24 04:22:13","2016-04-25 04:22:13.465025",cat
